city,user,checkins
Colorado Springs,7532,209
Colorado Springs,7533,37
Colorado Springs,7539,453
Colorado Springs,7541,370
Colorado Springs,7542,75
Colorado Springs,7543,52
Colorado Springs,7549,115
Colorado Springs,7554,103
Colorado Springs,7566,41
Colorado Springs,7569,508
Colorado Springs,7573,482
Colorado Springs,7578,24
Colorado Springs,7592,183
Colorado Springs,7594,70
Colorado Springs,7595,213
Colorado Springs,7597,38
Colorado Springs,7600,101
Colorado Springs,7604,159
Colorado Springs,7605,51
Colorado Springs,7606,1219
Colorado Springs,7607,91
Colorado Springs,7608,55
Colorado Springs,7610,21
Colorado Springs,7615,87
Colorado Springs,7617,12
Colorado Springs,7619,12
Colorado Springs,7630,10
Colorado Springs,7632,133
Colorado Springs,7633,79
Colorado Springs,7635,45
Colorado Springs,7643,12
Colorado Springs,7644,59
Colorado Springs,7647,100
Colorado Springs,7659,91
Colorado Springs,7660,24
Colorado Springs,7741,50
Colorado Springs,7748,17
Colorado Springs,8003,374
Colorado Springs,8009,25
Colorado Springs,8111,103
Colorado Springs,8211,1082
Colorado Springs,8283,305
Colorado Springs,8286,50
Colorado Springs,8288,54
Colorado Springs,8400,457
Colorado Springs,8533,72
Colorado Springs,8541,256
Colorado Springs,8738,20
Colorado Springs,8740,40
Colorado Springs,8907,77
Colorado Springs,8910,11
Colorado Springs,8914,22
Colorado Springs,9220,222
Colorado Springs,9301,13
Colorado Springs,9306,16
Colorado Springs,9309,51
Colorado Springs,9405,2100
Colorado Springs,9414,29
Colorado Springs,9415,14
Colorado Springs,9428,47
Colorado Springs,9529,234
Colorado Springs,9562,600
Colorado Springs,9582,77
Colorado Springs,9583,16
Colorado Springs,9794,23
Colorado Springs,9833,108
Colorado Springs,9847,175
Colorado Springs,9906,79
Colorado Springs,9908,29
Colorado Springs,9910,11
Colorado Springs,9952,2073
Colorado Springs,9957,2100
Colorado Springs,9971,272
Colorado Springs,9977,14
Colorado Springs,10058,10
Colorado Springs,10127,15
Colorado Springs,10140,27
Colorado Springs,10163,50
Colorado Springs,10509,2100
Colorado Springs,10512,20
Colorado Springs,10534,148
Colorado Springs,10550,524
Colorado Springs,10575,115
Colorado Springs,10845,168
Colorado Springs,10847,141
Colorado Springs,11107,69
Colorado Springs,11168,14
Colorado Springs,11262,46
Colorado Springs,11269,82
Colorado Springs,11359,12
Colorado Springs,11512,163
Colorado Springs,11517,211
Colorado Springs,11522,191
Colorado Springs,11523,125
Colorado Springs,11525,197
Colorado Springs,11542,114
Colorado Springs,11547,32
Colorado Springs,11556,77
Colorado Springs,11561,220
Colorado Springs,11572,78
Colorado Springs,11576,64
Colorado Springs,11591,74
Colorado Springs,11592,29
Colorado Springs,11607,12
Colorado Springs,11627,32
Colorado Springs,11652,10
Colorado Springs,11699,16
Colorado Springs,11701,43
Colorado Springs,12242,29
Colorado Springs,12313,126
Colorado Springs,12347,13
Colorado Springs,12528,34
Colorado Springs,12630,36
Colorado Springs,12893,26
Colorado Springs,13010,85
Colorado Springs,13103,652
Colorado Springs,13104,718
Colorado Springs,13107,337
Colorado Springs,13108,1905
Colorado Springs,13118,335
Colorado Springs,13123,31
Colorado Springs,13124,88
Colorado Springs,13126,2100
Colorado Springs,13127,69
Colorado Springs,13129,1141
Colorado Springs,13130,58
Colorado Springs,13131,511
Colorado Springs,13158,70
Colorado Springs,13176,1128
Colorado Springs,13202,1008
Colorado Springs,13225,10
Colorado Springs,13231,106
Colorado Springs,13266,463
Colorado Springs,13283,112
Colorado Springs,13285,285
Colorado Springs,13294,131
Colorado Springs,13296,291
Colorado Springs,13297,149
Colorado Springs,13302,101
Colorado Springs,13305,53
Colorado Springs,13319,202
Colorado Springs,13333,143
Colorado Springs,13348,66
Colorado Springs,13352,44
Colorado Springs,13366,32
Colorado Springs,13380,54
Colorado Springs,13397,10
Colorado Springs,13411,22
Colorado Springs,13415,243
Colorado Springs,13430,239
Colorado Springs,13462,136
Colorado Springs,13474,62
Colorado Springs,13495,226
Colorado Springs,13508,70
Colorado Springs,13519,123
Colorado Springs,13567,12
Colorado Springs,13571,29
Colorado Springs,13579,227
Colorado Springs,13652,78
Colorado Springs,13713,22
Colorado Springs,13802,22
Colorado Springs,13812,13
Colorado Springs,13906,491
Colorado Springs,14261,10
Colorado Springs,14357,193
Colorado Springs,14415,119
Colorado Springs,14480,49
Colorado Springs,14482,23
Colorado Springs,14649,12
Colorado Springs,15077,55
Colorado Springs,15501,241
Colorado Springs,15588,276
Colorado Springs,15653,17
Colorado Springs,15960,130
Colorado Springs,15961,29
Colorado Springs,16085,44
Colorado Springs,16154,15
Colorado Springs,16300,37
Colorado Springs,16556,20
Colorado Springs,16720,32
Colorado Springs,17289,34
Colorado Springs,17299,80
Colorado Springs,17408,283
Colorado Springs,17739,15
Colorado Springs,18031,15
Colorado Springs,18194,15
Colorado Springs,18965,17
Colorado Springs,20046,14
Colorado Springs,20224,361
Colorado Springs,20226,10
Colorado Springs,21685,16
Colorado Springs,22006,14
Colorado Springs,22254,164
Colorado Springs,22800,107
Colorado Springs,23268,30
Colorado Springs,23648,29
Colorado Springs,23836,18
Colorado Springs,24006,100
Colorado Springs,24572,53
Colorado Springs,24785,126
Colorado Springs,25131,49
Colorado Springs,25299,112
Colorado Springs,25893,10
Colorado Springs,26172,54
Colorado Springs,26173,22
Colorado Springs,26175,11
Colorado Springs,26208,191
Colorado Springs,26365,26
Colorado Springs,26414,230
Colorado Springs,26416,32
Colorado Springs,26669,54
Colorado Springs,26883,36
Colorado Springs,27053,187
Colorado Springs,27190,97
Colorado Springs,27191,39
Colorado Springs,27994,21
Colorado Springs,28158,19
Colorado Springs,28201,106
Colorado Springs,28464,46
Colorado Springs,28816,75
Colorado Springs,29303,32
Colorado Springs,29339,180
Colorado Springs,29688,56
Colorado Springs,29857,19
Colorado Springs,29865,68
Colorado Springs,30041,76
Colorado Springs,30070,82
Colorado Springs,30104,26
Colorado Springs,31187,86
Colorado Springs,31471,10
Colorado Springs,33476,14
Colorado Springs,33636,14
Colorado Springs,33948,12
Colorado Springs,34993,16
Colorado Springs,35111,325
Colorado Springs,35376,12
Colorado Springs,35470,180
Colorado Springs,35478,28
Colorado Springs,35488,17
Colorado Springs,35489,989
Colorado Springs,35573,37
Colorado Springs,35582,11
Colorado Springs,35747,15
Colorado Springs,35752,94
Colorado Springs,35753,14
Colorado Springs,35770,342
Colorado Springs,35771,50
Colorado Springs,35849,13
Colorado Springs,35936,48
Colorado Springs,35938,10
Colorado Springs,36008,17
Colorado Springs,36225,14
Colorado Springs,36362,714
Colorado Springs,36457,317
Colorado Springs,36696,20
Colorado Springs,37058,10
Colorado Springs,37066,136
Colorado Springs,37116,24
Colorado Springs,37280,12
Colorado Springs,37570,24
Colorado Springs,37878,40
Colorado Springs,38237,15
Colorado Springs,38466,49
Colorado Springs,38757,541
Colorado Springs,38768,79
Colorado Springs,39734,70
Colorado Springs,39823,17
Colorado Springs,39860,119
Colorado Springs,40116,55
Colorado Springs,40381,17
Colorado Springs,40402,98
Colorado Springs,40439,18
Colorado Springs,40831,39
Colorado Springs,41026,93
Colorado Springs,41069,175
Colorado Springs,41079,14
Colorado Springs,41342,15
Colorado Springs,41608,81
Colorado Springs,42444,41
Colorado Springs,43064,117
Colorado Springs,43797,51
Colorado Springs,43802,16
Colorado Springs,43910,12
Colorado Springs,43944,32
Colorado Springs,43945,24
Colorado Springs,46701,10
Colorado Springs,47345,14
Colorado Springs,48086,76
Colorado Springs,48610,104
Colorado Springs,49494,23
Colorado Springs,49602,163
Colorado Springs,50458,33
Colorado Springs,50860,17
Colorado Springs,50863,40
Colorado Springs,53488,62
Colorado Springs,53985,80
Colorado Springs,54139,36
Colorado Springs,54451,12
Colorado Springs,54719,20
Colorado Springs,54893,38
Colorado Springs,55360,64
Colorado Springs,58044,21
Denver,0,67
Denver,14,22
Denver,143,78
Denver,167,12
Denver,263,106
Denver,875,96
Denver,1904,15
Denver,2825,37
Denver,2918,21
Denver,2998,27
Denver,6617,29
Denver,6649,25
Denver,7571,263
Denver,7666,87
Denver,36363,268
Denver,39235,163
Fort Collins,6,12
Fort Collins,38,31
Fort Collins,151,65
Fort Collins,154,490
Fort Collins,159,35
Fort Collins,216,21
Fort Collins,221,109
Fort Collins,231,117
Fort Collins,232,24
Fort Collins,235,20
Fort Collins,241,372
Fort Collins,244,126
Fort Collins,248,1929
Fort Collins,250,564
Fort Collins,262,11
Fort Collins,267,136
Fort Collins,272,41
Fort Collins,279,31
Fort Collins,281,56
Fort Collins,282,79
Fort Collins,294,12
Fort Collins,623,511
Fort Collins,629,240
Fort Collins,637,780
Fort Collins,638,12
Fort Collins,640,138
Fort Collins,646,13
Fort Collins,651,387
Fort Collins,663,10
Fort Collins,686,41
Fort Collins,710,12
Fort Collins,833,18
Fort Collins,852,186
Fort Collins,886,10
Fort Collins,1070,40
Fort Collins,1071,32
Fort Collins,1073,1026
Fort Collins,1141,42
Fort Collins,1239,13
Fort Collins,1303,323
Fort Collins,1304,341
Fort Collins,1446,594
Fort Collins,1448,19
Fort Collins,1450,86
Fort Collins,1451,11
Fort Collins,1452,72
Fort Collins,1455,34
Fort Collins,1502,201
Fort Collins,1770,213
Fort Collins,1860,85
Fort Collins,1869,184
Fort Collins,1875,13
Fort Collins,1878,2011
Fort Collins,1880,201
Fort Collins,1881,29
Fort Collins,1888,87
Fort Collins,1889,30
Fort Collins,1895,19
Fort Collins,1896,207
Fort Collins,1906,11
Fort Collins,1914,198
Fort Collins,1916,15
Fort Collins,1954,43
Fort Collins,2138,305
Fort Collins,2149,73
Fort Collins,2155,77
Fort Collins,2160,153
Fort Collins,2168,1275
Fort Collins,2171,11
Fort Collins,2205,47
Fort Collins,2806,228
Fort Collins,2808,217
Fort Collins,2811,155
Fort Collins,2812,446
Fort Collins,2814,140
Fort Collins,2815,15
Fort Collins,2816,12
Fort Collins,2818,27
Fort Collins,2819,211
Fort Collins,2821,28
Fort Collins,2822,429
Fort Collins,2823,126
Fort Collins,2825,181
Fort Collins,2826,299
Fort Collins,2829,625
Fort Collins,2832,46
Fort Collins,2833,678
Fort Collins,2836,908
Fort Collins,2838,53
Fort Collins,2840,672
Fort Collins,2841,252
Fort Collins,2842,276
Fort Collins,2845,268
Fort Collins,2846,210
Fort Collins,2847,190
Fort Collins,2850,253
Fort Collins,2853,177
Fort Collins,2855,276
Fort Collins,2857,72
Fort Collins,2858,11
Fort Collins,2861,315
Fort Collins,2865,306
Fort Collins,2869,312
Fort Collins,2874,1314
Fort Collins,2875,929
Fort Collins,2876,36
Fort Collins,2879,126
Fort Collins,2880,209
Fort Collins,2881,763
Fort Collins,2883,16
Fort Collins,2888,32
Fort Collins,2889,66
Fort Collins,2892,40
Fort Collins,2893,182
Fort Collins,2894,190
Fort Collins,2895,65
Fort Collins,2896,354
Fort Collins,2897,185
Fort Collins,2899,17
Fort Collins,2901,13
Fort Collins,2902,35
Fort Collins,2904,203
Fort Collins,2905,52
Fort Collins,2908,27
Fort Collins,2912,74
Fort Collins,2913,86
Fort Collins,2914,160
Fort Collins,2917,82
Fort Collins,2925,27
Fort Collins,2926,18
Fort Collins,2931,11
Fort Collins,2932,145
Fort Collins,2933,73
Fort Collins,2934,133
Fort Collins,2945,84
Fort Collins,2946,29
Fort Collins,2947,203
Fort Collins,2948,29
Fort Collins,2950,100
Fort Collins,2951,78
Fort Collins,2954,25
Fort Collins,2969,44
Fort Collins,2975,80
Fort Collins,2976,367
Fort Collins,2981,10
Fort Collins,2988,49
Fort Collins,2996,89
Fort Collins,3001,17
Fort Collins,3007,16
Fort Collins,3008,11
Fort Collins,3009,42
Fort Collins,3010,36
Fort Collins,3016,14
Fort Collins,3025,18
Fort Collins,3027,24
Fort Collins,3043,516
Fort Collins,3044,91
Fort Collins,3050,60
Fort Collins,3052,82
Fort Collins,3054,11
Fort Collins,3109,266
Fort Collins,3596,169
Fort Collins,3631,109
Fort Collins,3637,165
Fort Collins,3639,1467
Fort Collins,3674,37
Fort Collins,3712,13
Fort Collins,4616,27
Fort Collins,4617,22
Fort Collins,4648,18
Fort Collins,4841,26
Fort Collins,5207,26
Fort Collins,5401,14
Fort Collins,5408,30
Fort Collins,5588,488
Fort Collins,5589,329
Fort Collins,5592,17
Fort Collins,5603,48
Fort Collins,5607,306
Fort Collins,5628,26
Fort Collins,6106,18
Fort Collins,6169,35
Fort Collins,6184,181
Fort Collins,6191,226
Fort Collins,6201,77
Fort Collins,6207,17
Fort Collins,6208,257
Fort Collins,6220,60
Fort Collins,6228,11
Fort Collins,6506,38
Fort Collins,6567,27
Fort Collins,6580,491
Fort Collins,6581,143
Fort Collins,6587,360
Fort Collins,6590,85
Fort Collins,6596,183
Fort Collins,6601,670
Fort Collins,6606,35
Fort Collins,6609,50
Fort Collins,6614,100
Fort Collins,6633,19
Fort Collins,6636,38
Fort Collins,6738,36
Fort Collins,6753,14
Fort Collins,6782,63
Fort Collins,6832,95
Fort Collins,6895,186
Fort Collins,6898,21
Fort Collins,6899,464
Fort Collins,6901,440
Fort Collins,6902,720
Fort Collins,6903,631
Fort Collins,6904,27
Fort Collins,6905,358
Fort Collins,6906,417
Fort Collins,6907,217
Fort Collins,6908,218
Fort Collins,6909,11
Fort Collins,6912,28
Fort Collins,6913,67
Fort Collins,6914,55
Fort Collins,6915,62
Fort Collins,6916,207
Fort Collins,6917,81
Fort Collins,6923,148
Fort Collins,6924,27
Fort Collins,6934,27
Fort Collins,6937,11
Fort Collins,6938,37
Fort Collins,6977,10
Fort Collins,6984,24
Fort Collins,6988,59
Fort Collins,7103,219
Fort Collins,7104,34
Fort Collins,7106,43
Fort Collins,7108,68
Fort Collins,7112,10
Fort Collins,7113,12
Fort Collins,7115,77
Fort Collins,7147,571
Fort Collins,7148,222
Fort Collins,7150,533
Fort Collins,7152,128
Fort Collins,7153,14
Fort Collins,7169,484
Fort Collins,7170,111
Fort Collins,7199,10
Fort Collins,7205,34
Fort Collins,7207,76
Fort Collins,7225,16
Fort Collins,7226,232
Fort Collins,7234,78
Fort Collins,7242,75
Fort Collins,7359,520
Fort Collins,7363,19
Fort Collins,7368,128
Fort Collins,7384,12
Fort Collins,7464,1967
Fort Collins,7517,676
Fort Collins,7519,14
Fort Collins,7525,268
Fort Collins,7531,83
Fort Collins,7534,103
Fort Collins,7535,76
Fort Collins,7544,92
Fort Collins,7551,80
Fort Collins,7552,120
Fort Collins,7553,130
Fort Collins,7555,248
Fort Collins,7557,356
Fort Collins,7558,12
Fort Collins,7561,193
Fort Collins,7563,82
Fort Collins,7568,14
Fort Collins,7577,34
Fort Collins,7580,380
Fort Collins,7582,386
Fort Collins,7587,85
Fort Collins,7588,148
Fort Collins,7589,47
Fort Collins,7599,65
Fort Collins,7602,426
Fort Collins,7611,11
Fort Collins,7624,26
Fort Collins,7638,71
Fort Collins,7653,29
Fort Collins,7673,111
Fort Collins,7746,63
Fort Collins,7984,28
Fort Collins,7999,19
Fort Collins,8001,10
Fort Collins,8004,66
Fort Collins,8005,91
Fort Collins,8008,13
Fort Collins,8113,170
Fort Collins,8124,270
Fort Collins,8125,446
Fort Collins,8126,27
Fort Collins,8155,41
Fort Collins,8240,177
Fort Collins,8242,42
Fort Collins,8255,26
Fort Collins,8256,333
Fort Collins,8379,608
Fort Collins,8401,73
Fort Collins,8431,90
Fort Collins,8466,88
Fort Collins,8534,24
Fort Collins,8535,10
Fort Collins,8540,11
Fort Collins,8544,41
Fort Collins,8724,540
Fort Collins,8888,376
Fort Collins,8889,62
Fort Collins,8893,242
Fort Collins,8894,10
Fort Collins,8895,93
Fort Collins,8897,38
Fort Collins,8902,21
Fort Collins,8908,19
Fort Collins,8913,11
Fort Collins,8923,23
Fort Collins,8924,14
Fort Collins,8937,42
Fort Collins,9108,112
Fort Collins,9402,2100
Fort Collins,9407,20
Fort Collins,9408,62
Fort Collins,9409,248
Fort Collins,9417,32
Fort Collins,9564,134
Fort Collins,9569,154
Fort Collins,9570,129
Fort Collins,9571,27
Fort Collins,9574,13
Fort Collins,9576,64
Fort Collins,9580,83
Fort Collins,9581,27
Fort Collins,9597,11
Fort Collins,9729,43
Fort Collins,9956,111
Fort Collins,9972,37
Fort Collins,9995,47
Fort Collins,10126,115
Fort Collins,10139,392
Fort Collins,10156,71
Fort Collins,10196,21
Fort Collins,10197,46
Fort Collins,10198,73
Fort Collins,10200,22
Fort Collins,10202,14
Fort Collins,10299,150
Fort Collins,10332,135
Fort Collins,10333,235
Fort Collins,10334,78
Fort Collins,10336,129
Fort Collins,10337,86
Fort Collins,10339,562
Fort Collins,10340,16
Fort Collins,10341,11
Fort Collins,10342,20
Fort Collins,10345,15
Fort Collins,10346,395
Fort Collins,10348,289
Fort Collins,10349,105
Fort Collins,10350,81
Fort Collins,10351,85
Fort Collins,10352,194
Fort Collins,10353,782
Fort Collins,10354,328
Fort Collins,10355,130
Fort Collins,10357,32
Fort Collins,10358,29
Fort Collins,10362,83
Fort Collins,10363,177
Fort Collins,10366,167
Fort Collins,10369,32
Fort Collins,10370,23
Fort Collins,10371,18
Fort Collins,10372,29
Fort Collins,10373,16
Fort Collins,10374,253
Fort Collins,10376,21
Fort Collins,10377,57
Fort Collins,10380,14
Fort Collins,10382,10
Fort Collins,10383,24
Fort Collins,10385,13
Fort Collins,10392,19
Fort Collins,10395,11
Fort Collins,10396,17
Fort Collins,10397,72
Fort Collins,10410,13
Fort Collins,10420,52
Fort Collins,10423,11
Fort Collins,10427,59
Fort Collins,10428,56
Fort Collins,10433,443
Fort Collins,10497,11
Fort Collins,10510,1315
Fort Collins,10514,11
Fort Collins,10535,60
Fort Collins,10537,346
Fort Collins,10541,220
Fort Collins,10542,615
Fort Collins,10543,273
Fort Collins,10544,191
Fort Collins,10546,217
Fort Collins,10548,350
Fort Collins,10553,418
Fort Collins,10554,32
Fort Collins,10555,11
Fort Collins,10557,777
Fort Collins,10562,28
Fort Collins,10565,21
Fort Collins,10566,74
Fort Collins,10576,18
Fort Collins,10580,21
Fort Collins,10604,42
Fort Collins,10605,60
Fort Collins,10607,69
Fort Collins,10613,10
Fort Collins,10615,25
Fort Collins,10617,245
Fort Collins,10618,10
Fort Collins,10620,24
Fort Collins,10622,77
Fort Collins,10626,13
Fort Collins,10627,31
Fort Collins,10628,250
Fort Collins,10630,142
Fort Collins,10632,16
Fort Collins,10634,31
Fort Collins,10637,68
Fort Collins,10644,29
Fort Collins,10651,135
Fort Collins,10653,67
Fort Collins,10659,10
Fort Collins,10663,24
Fort Collins,10664,18
Fort Collins,10665,12
Fort Collins,10667,149
Fort Collins,10668,56
Fort Collins,10672,11
Fort Collins,10673,78
Fort Collins,10679,15
Fort Collins,10683,20
Fort Collins,10690,24
Fort Collins,10703,12
Fort Collins,10725,48
Fort Collins,10729,16
Fort Collins,10735,18
Fort Collins,10738,10
Fort Collins,10751,14
Fort Collins,10844,35
Fort Collins,10847,97
Fort Collins,10850,30
Fort Collins,10853,89
Fort Collins,10859,11
Fort Collins,10947,308
Fort Collins,10955,11
Fort Collins,10956,35
Fort Collins,10959,64
Fort Collins,10963,10
Fort Collins,10989,44
Fort Collins,11052,59
Fort Collins,11088,93
Fort Collins,11089,332
Fort Collins,11170,12
Fort Collins,11195,25
Fort Collins,11253,70
Fort Collins,11256,220
Fort Collins,11258,51
Fort Collins,11259,333
Fort Collins,11260,25
Fort Collins,11265,10
Fort Collins,11266,164
Fort Collins,11268,25
Fort Collins,11282,21
Fort Collins,11298,16
Fort Collins,11372,220
Fort Collins,11373,19
Fort Collins,11504,57
Fort Collins,11514,392
Fort Collins,11516,124
Fort Collins,11519,204
Fort Collins,11526,98
Fort Collins,11530,400
Fort Collins,11532,1149
Fort Collins,11533,63
Fort Collins,11534,127
Fort Collins,11535,20
Fort Collins,11541,78
Fort Collins,11546,80
Fort Collins,11548,16
Fort Collins,11551,38
Fort Collins,11553,146
Fort Collins,11554,85
Fort Collins,11555,91
Fort Collins,11557,248
Fort Collins,11558,11
Fort Collins,11562,63
Fort Collins,11564,334
Fort Collins,11565,96
Fort Collins,11570,14
Fort Collins,11577,52
Fort Collins,11578,227
Fort Collins,11581,187
Fort Collins,11583,12
Fort Collins,11587,35
Fort Collins,11588,15
Fort Collins,11595,40
Fort Collins,11607,12
Fort Collins,11610,11
Fort Collins,11619,13
Fort Collins,11622,596
Fort Collins,11654,22
Fort Collins,11657,11
Fort Collins,11658,16
Fort Collins,12395,252
Fort Collins,12557,2100
Fort Collins,12573,16
Fort Collins,12587,12
Fort Collins,12594,10
Fort Collins,12595,62
Fort Collins,12892,44
Fort Collins,13101,2100
Fort Collins,13113,443
Fort Collins,13117,19
Fort Collins,13125,10
Fort Collins,13132,503
Fort Collins,13134,53
Fort Collins,13139,64
Fort Collins,13145,299
Fort Collins,13153,1197
Fort Collins,13156,352
Fort Collins,13157,912
Fort Collins,13162,536
Fort Collins,13170,163
Fort Collins,13177,105
Fort Collins,13185,61
Fort Collins,13186,140
Fort Collins,13199,220
Fort Collins,13208,14
Fort Collins,13210,16
Fort Collins,13211,115
Fort Collins,13215,272
Fort Collins,13217,64
Fort Collins,13221,18
Fort Collins,13229,97
Fort Collins,13232,134
Fort Collins,13233,33
Fort Collins,13242,306
Fort Collins,13243,83
Fort Collins,13244,30
Fort Collins,13245,93
Fort Collins,13251,177
Fort Collins,13252,45
Fort Collins,13256,47
Fort Collins,13265,113
Fort Collins,13280,38
Fort Collins,13288,273
Fort Collins,13291,124
Fort Collins,13295,194
Fort Collins,13301,2095
Fort Collins,13307,460
Fort Collins,13310,13
Fort Collins,13320,117
Fort Collins,13342,102
Fort Collins,13343,11
Fort Collins,13346,395
Fort Collins,13367,142
Fort Collins,13371,79
Fort Collins,13381,193
Fort Collins,13389,46
Fort Collins,13393,41
Fort Collins,13408,17
Fort Collins,13413,60
Fort Collins,13429,23
Fort Collins,13439,26
Fort Collins,13448,24
Fort Collins,13450,87
Fort Collins,13452,168
Fort Collins,13458,54
Fort Collins,13468,13
Fort Collins,13482,27
Fort Collins,13489,32
Fort Collins,13499,37
Fort Collins,13501,66
Fort Collins,13502,50
Fort Collins,13512,296
Fort Collins,13524,10
Fort Collins,13530,28
Fort Collins,13533,151
Fort Collins,13556,505
Fort Collins,13562,55
Fort Collins,13570,21
Fort Collins,13583,37
Fort Collins,13585,11
Fort Collins,13597,13
Fort Collins,13799,10
Fort Collins,13806,17
Fort Collins,13808,43
Fort Collins,13811,107
Fort Collins,13814,210
Fort Collins,14077,10
Fort Collins,14084,10
Fort Collins,14481,32
Fort Collins,14639,135
Fort Collins,14692,22
Fort Collins,14699,77
Fort Collins,15191,12
Fort Collins,15283,98
Fort Collins,15292,13
Fort Collins,15293,38
Fort Collins,15302,13
Fort Collins,15533,11
Fort Collins,15535,20
Fort Collins,15536,10
Fort Collins,15538,185
Fort Collins,15543,23
Fort Collins,15545,34
Fort Collins,15621,39
Fort Collins,15624,58
Fort Collins,15659,60
Fort Collins,15713,33
Fort Collins,15816,38
Fort Collins,16118,370
Fort Collins,16120,75
Fort Collins,16263,13
Fort Collins,16264,73
Fort Collins,16265,58
Fort Collins,16496,14
Fort Collins,16631,22
Fort Collins,16632,61
Fort Collins,16718,610
Fort Collins,16802,54
Fort Collins,17044,82
Fort Collins,17048,22
Fort Collins,17050,110
Fort Collins,17293,50
Fort Collins,17364,25
Fort Collins,18243,38
Fort Collins,18285,26
Fort Collins,18288,13
Fort Collins,18378,110
Fort Collins,18392,15
Fort Collins,18394,32
Fort Collins,18397,17
Fort Collins,18502,69
Fort Collins,18503,36
Fort Collins,18504,16
Fort Collins,18564,34
Fort Collins,18841,313
Fort Collins,19351,72
Fort Collins,19950,65
Fort Collins,20026,32
Fort Collins,20045,10
Fort Collins,20800,130
Fort Collins,21241,14
Fort Collins,21308,69
Fort Collins,21787,13
Fort Collins,21788,13
Fort Collins,21792,46
Fort Collins,21956,11
Fort Collins,22256,35
Fort Collins,22735,94
Fort Collins,22981,45
Fort Collins,23207,37
Fort Collins,23365,213
Fort Collins,23576,91
Fort Collins,23734,37
Fort Collins,23796,93
Fort Collins,23823,53
Fort Collins,23969,257
Fort Collins,23989,370
Fort Collins,24370,36
Fort Collins,24491,61
Fort Collins,25078,1211
Fort Collins,25575,33
Fort Collins,25577,57
Fort Collins,25685,136
Fort Collins,25859,33
Fort Collins,25999,10
Fort Collins,26041,11
Fort Collins,26133,11
Fort Collins,26135,22
Fort Collins,26145,217
Fort Collins,26147,61
Fort Collins,26220,46
Fort Collins,26237,14
Fort Collins,26319,10
Fort Collins,26458,458
Fort Collins,26503,44
Fort Collins,26536,22
Fort Collins,26539,16
Fort Collins,26613,68
Fort Collins,26641,16
Fort Collins,26711,122
Fort Collins,26742,42
Fort Collins,26748,12
Fort Collins,26749,10
Fort Collins,26772,10
Fort Collins,26813,142
Fort Collins,26948,60
Fort Collins,26964,89
Fort Collins,26967,12
Fort Collins,26969,12
Fort Collins,27067,12
Fort Collins,27079,12
Fort Collins,27143,1137
Fort Collins,27144,91
Fort Collins,27534,217
Fort Collins,27717,125
Fort Collins,27980,19
Fort Collins,27997,315
Fort Collins,28114,601
Fort Collins,28177,30
Fort Collins,28219,73
Fort Collins,28368,14
Fort Collins,28518,14
Fort Collins,29477,224
Fort Collins,29850,255
Fort Collins,29851,175
Fort Collins,29855,19
Fort Collins,29869,12
Fort Collins,29873,16
Fort Collins,30638,12
Fort Collins,30762,71
Fort Collins,30770,30
Fort Collins,30807,212
Fort Collins,30996,28
Fort Collins,31187,207
Fort Collins,31591,67
Fort Collins,31596,16
Fort Collins,32046,781
Fort Collins,32123,40
Fort Collins,32347,28
Fort Collins,32717,151
Fort Collins,32852,83
Fort Collins,32916,219
Fort Collins,32933,33
Fort Collins,33146,64
Fort Collins,33395,12
Fort Collins,33620,25
Fort Collins,33795,70
Fort Collins,34170,20
Fort Collins,34478,21
Fort Collins,34480,20
Fort Collins,34779,44
Fort Collins,34872,29
Fort Collins,34966,15
Fort Collins,34989,124
Fort Collins,35112,28
Fort Collins,35144,12
Fort Collins,35207,20
Fort Collins,35284,104
Fort Collins,35285,23
Fort Collins,35286,87
Fort Collins,35346,22
Fort Collins,35370,55
Fort Collins,35382,42
Fort Collins,35444,70
Fort Collins,35479,12
Fort Collins,35482,105
Fort Collins,36003,22
Fort Collins,36004,21
Fort Collins,36020,16
Fort Collins,36143,12
Fort Collins,36271,62
Fort Collins,36366,43
Fort Collins,36367,16
Fort Collins,36666,133
Fort Collins,37057,12
Fort Collins,37212,87
Fort Collins,37250,36
Fort Collins,38318,14
Fort Collins,38329,185
Fort Collins,38543,30
Fort Collins,38899,156
Fort Collins,38992,13
Fort Collins,39087,42
Fort Collins,39499,17
Fort Collins,39610,196
Fort Collins,39782,11
Fort Collins,39785,132
Fort Collins,39947,12
Fort Collins,40001,19
Fort Collins,40210,22
Fort Collins,40225,28
Fort Collins,40304,69
Fort Collins,40354,89
Fort Collins,40783,23
Fort Collins,40807,42
Fort Collins,40815,94
Fort Collins,40832,323
Fort Collins,41059,13
Fort Collins,41078,88
Fort Collins,41604,2100
Fort Collins,41659,11
Fort Collins,42016,66
Fort Collins,42125,12
Fort Collins,42243,44
Fort Collins,42554,26
Fort Collins,42953,55
Fort Collins,43816,12
Fort Collins,43943,35
Fort Collins,43979,76
Fort Collins,43980,21
Fort Collins,44006,183
Fort Collins,44189,153
Fort Collins,44296,15
Fort Collins,45123,36
Fort Collins,45912,25
Fort Collins,47261,80
Fort Collins,47889,34
Fort Collins,48076,22
Fort Collins,48179,199
Fort Collins,49136,16
Fort Collins,49558,16
Fort Collins,49646,12
Fort Collins,49877,51
Fort Collins,49885,21
Fort Collins,49933,667
Fort Collins,50529,199
Fort Collins,50667,10
Fort Collins,50770,12
